61.872581081663014 30.091185693487436 36.86051894326192 2.5459921976411977 4.76273271029013		37.089656305229084 53.6742454761806 66.11341961506608 6.3229250413801354 4.780196499683997		-135.63994429469957 22.476099447191423 13.264740559287807 -2.86067265896628 -2.7974734335213967		-149.60188022162228 55.56609155584703 67.7167749240347 -5.975214188302596 -3.5053737702680072		-2.707976988308756 18.09073949158597 31.241734264870356 1.979543825436686 -0.09362913320672366		
68.9525506485335 23.167958423168837 31.037501185613436 1.5656162509902267 4.068495847767111		28.45825169272334 67.9609211679339 67.8589402176821 7.057280076903876 3.8251348775107092		-138.86735742984567 25.815984352132965 27.75216434218714 -3.3283253849471115 -2.9068241935525854		-99.36851418146482 54.33254799830413 65.20059724178456 -1.2163083726165016 -7.372263539745492		70.78527692565419 30.814676723393177 13.057604354498732 1.249974575398294 3.5864703616879257		
95.44319330953078 62.11211060641736 93.34842806899574 -0.6554932560977843 6.879039384294111		25.925276476514874 62.75028200568363 65.44231560010319 6.073657878641062 2.952521721537862		-89.28617140992257 35.95108546076087 29.81475207271867 0.06372734064073998 -5.114839599660927		-63.980213390650796 70.21853966603896 89.2756776062549 3.556002600744882 -7.284499931170785		37.28353660455646 54.54095661311627 56.045757465131295 5.947242681186397 4.527884807822909		
81.17493690738931 55.585806107961005 73.58732324313317 1.2127504485812515 7.811288851506749		-17.63528517084806 69.07178191945485 81.07047671450756 7.523432094294677 -2.391673718767045		-91.43955305626379 16.816479617464434 18.274560211018645 -0.061336926770612664 -2.4407627727600887		-3.994750595374889 13.06590412591992 18.387489667109655 1.4760152874466403 -0.10307715142431625		91.93608570093693 60.239371239458805 50.70805347226427 -0.2435831042968218 7.205761343470216		
11.944983641676671 26.23743218252797 40.90528801575021 4.027889384085829 0.8521127542950032		-16.889116511415693 57.67814289343491 54.81028237170321 7.188964199732313 -2.1826827930432375		133.97838732140272 22.21038487788351 26.825703372546464 -2.788750900049134 2.8900169297464546		178.00670800918763 32.63409613856983 32.465420428277874 -3.899825754670134 0.1357277820218613		36.529106478583245 60.81473051068115 58.55333360297853 5.122343495224339 3.794363283057219		
-54.50315944385833 20.194116177971114 29.303514040953722 1.8341002355024598 -2.571613638575481		30.406385174100805 28.44581793671821 32.3815255428874 3.7104465084349334 2.1774619060280194		-170.58728145836685 17.73846937478758 19.248770239514798 -3.178368501934777 -0.526900391903038		158.0520434379664 44.862161877441004 47.36890419874902 -5.558477071038562 2.239899564715028		15.188406250604372 62.59747267290768 65.20173361871396 5.97423506428537 1.6218656957935826		
-68.45137958490295 17.38685923555064 26.726812711497747 0.9853741359608942 -2.4953062570067814		-171.68128211745633 8.90066250214859 2.0631710959044613 -1.2410145910797938 -0.18145852302137946		154.976100455814 42.53637330055003 53.48075144432795 -6.254294864094108 2.9196023077240363		-118.80737263382471 27.87093867522017 21.042795065641062 -1.6339948218221294 -2.9713198164727075		-12.036974121150713 73.59412668754428 84.18996575373296 7.375839790155543 -1.5727586546082148		
-112.01316971926491 41.44378176330864 53.55300281007262 -2.4646907744014053 -6.096288966149742		-128.56347560692421 18.280615189862406 7.9225693229837395 -1.6941965154088334 -2.125060278709898		150.18105468694418 48.682887237502506 76.31307800194207 -6.051561281529899 3.4684196353038996		-108.29852187229335 28.00556544413067 17.109995318214025 -1.2260616008150491 -3.707588644799595		0.497507080044187 48.04840979929195 46.20542495088012 4.428653042438809 0.03845556579716066		
-120.58664340731411 35.92079539337886 29.187379402303097 -2.897071260141155 -4.901287310457304		-88.05909854610067 17.27277920790696 21.518843499065316 0.09732205511032305 -2.871866532952216		132.09514651399905 56.32333394443157 74.85570393804113 -4.520595802980341 5.003894557157463		-137.5765195912779 38.261556217501564 36.20701527705604 -4.0331080715809975 -3.685765799268194		-58.8922859069691 40.58836230231492 59.836545439684556 2.596076619617865 -4.3022556499380915		
-106.79437125868 29.15614312953219 27.99475560254667 -1.4819079353522886 -4.910059135675883		-154.86809975622631 23.92633014276593 23.141997500274677 -3.4594676310359076 -1.6228824227819643		158.38668729916444 25.12077508716315 34.91432566738136 -4.138895454236626 1.6398171635400012		145.95373356471728 12.145187151957066 7.572701173390653 -1.4662526634882143 0.9907235252933025		12.410509710579673 9.666923052963796 12.34068645001481 1.4762864024460658 0.32486651207988365		
-79.37644480195335 31.31670838423646 32.136097726726916 0.9728390825875695 -5.186526070411876		160.30977914089678 20.355219810468043 19.599489033212667 -3.0375387221774357 1.0870114499078019		-150.73371040429578 14.657796260477841 16.238951835465613 -2.1161288707959174 -1.1858795551691512		67.96943751704951 52.03395279455343 65.7855473474732 2.330187333650623 5.7585703184025725		81.16415498210809 61.35261713403049 62.21604616161795 1.3642056445390915 8.775913504111452		
-70.0893371126379 19.67320442821387 16.9391548301463 1.1580555511821584 -3.197233920400526		-122.162952237641 6.69296263027182 11.992384782094222 -0.6384826307270467 -1.0153486097522209		-144.51277793561638 41.78780680839163 54.679154020179084 -4.678100272995961 -3.3352826343791957		93.08175027335612 54.969030678055574 71.66281171586488 -0.43652937447567447 8.108108910213017		49.8409302893413 53.229750978163786 52.39823381869395 4.520101470402672 5.356574923065205		
22.657858867540362 29.92186527888873 43.63397390526913 4.797471687530354 2.0026811715689825		36.055086570946294 23.557358966603893 34.73235522259849 2.878740545468935 2.095759124389285		-143.91969978389966 50.49595176905502 58.79872807064371 -5.669432575019649 -4.131236249168018		73.80150817879189 69.55647541792875 80.00149524572903 2.2507050260538617 7.747738728228762		-2.113226995388175 50.313678608769465 80.44465848288624 6.7733067285558715 -0.24993164767501747		
-33.05904526566084 19.09753243671816 31.220285371437306 2.738007589836174 -1.7820971762132822		42.67235144178133 29.54964346125432 45.71282818305503 3.4993656973054095 3.2259965670130293		-172.21992920669638 49.27337608264067 61.584052970962816 -7.595943887722936 -1.0378233342507879		60.18832346250609 64.70034269488346 59.5988470633583 3.007671338209241 5.24920935585139		-46.30390225022458 40.92320254699905 51.27167733994575 2.980634212367972 -3.119480864629302		
-32.519620332457535 10.53693293307182 15.922967774147033 1.6335276079845138 -1.041458445951367		29.766914920167842 27.37673879561438 39.78074752298424 3.652022005489116 2.0887331316880817		-161.018402071232 25.780376024670122 28.06171673600204 -4.338375835195736 -1.4922641819369804		52.7053916462212 64.11087649610248 58.68473798154719 4.214966526799692 5.5340146819185545		-93.30067350301618 15.689668558696265 23.105578967241964 -0.11602340021786686 -2.0118002607681524		
-7.210971272028117 19.72891664511775 32.484150919846925 3.7261012667649744 -0.47144095312827083		59.0350421914509 30.397218596907187 34.00402477916315 2.2952038393495866 3.8251579452446256		-104.96890438959741 28.124118754571715 20.381339904703502 -1.2214866493690084 -4.56856661936732		30.822351822229756 22.45426199627824 19.66063615481431 2.7226137383768902 1.6244434201875193		-63.29207012052214 56.76717249999227 65.10332079260883 3.0308149036845378 -6.024027494457235		
21.12998067566215 13.44928321772979 22.55660746160226 2.4782144602066327 0.9577535087368827		118.03331426339597 56.392128640456285 71.04498235681285 -3.786963965206024 7.112263926609736		-58.16991052194453 18.549448612980285 19.38311675730452 1.8902076236611594 -3.0450210199948513		99.21790950674641 20.730606051849676 33.11894203500783 -0.5046758146784076 3.109803141560327		-66.28710954972298 39.17661756928451 56.3043371298859 2.206885687017524 -5.024354329437742		
78.69870143549612 41.028620825763944 45.868274569286704 1.3986366296996182 6.998667060189642		123.83642397274856 48.50166296967139 48.39957907850416 -3.7271305500394813 5.559871947728337		-16.344313031657965 14.946333461839824 23.83690351762934 2.5498971104753982 -0.7477833274554739		-52.79028532879112 13.25806958615337 11.553884370492824 1.159760656957718 -1.5273904131823601		92.93640709238421 18.754581560696252 18.902366002136798 -0.18911177550967845 3.686756660271494		
72.55508067886706 45.786016624296295 58.34241696946157 2.2008952323826776 7.003818184105488		174.49460005703924 24.4100775626983 21.175782824218206 -3.9376157727693415 0.3795238267055822		-54.48436779307097 11.85857180832582 10.201881786991596 1.2313668889768579 -1.725316820758007		51.053120118700434 29.78289595603295 33.14958524331559 3.2462938804888903 4.016447218210144		98.37613518494334 22.591212882036185 27.521334451839227 -0.6006744796124862 4.07951675776883		
72.85328792088806 46.72583562944788 49.422472949948826 1.9646512838757777 6.367721912068174		164.4385277293427 43.72794104595612 43.91828578334496 -5.381587763095937 1.4986661584415697		-50.63947973583118 44.23646270684253 45.50369789769804 4.2717624039344555 -5.2078408031892485		99.03337976966685 43.531049650308574 55.19891259102696 -0.9900077915863562 6.227180930897645		-26.70159424079137 27.417286299254666 29.32622562834426 4.3556379631692055 -2.1908095280046838		
27.622417541791574 26.42071557814468 29.4215028014289 2.781162214150975 1.455342310393778		150.85939352686654 54.08864033249188 61.447566083619265 -6.041955442057498 3.368520062349246		-58.8538734488527 35.49524459345097 45.378142868738365 3.0647588189300023 -5.071273499738958		113.78131425882117 16.150278443416678 12.967756617120584 -1.2128023955201963 2.752221736493981		-41.72364996029196 41.17939954599622 67.36630685273919 4.154769924742456 -3.7048424450435946		
-1.052782666041706 30.55831240386274 36.10841596896748 4.231128090470932 -0.07775371460865375		159.7143965515271 57.77459127903112 51.93388932955093 -6.245960455682426 2.3086669412679846		-86.44219627626036 36.946070074110835 36.35489019591046 0.39328242865030194 -6.325378205160594		117.87423909061783 22.583097490891145 39.02393259096674 -1.9419266490493536 3.671652183813031		78.7007034232575 11.531384355970273 25.463988680057984 0.362477711942822 1.814139653646904		
0.5736899177024781 21.018765095748506 38.557721119767834 3.3323532430520078 0.03336722816429404		157.20402764313593 48.84436469362776 53.66730974093999 -5.525370541249458 2.3221948762410056		-120.84361734106479 39.01593147797147 39.472291952606085 -3.037339380533817 -5.0863765013621745		-146.97548579554797 14.835262263562933 23.315914073196677 -2.246661997246569 -1.46036636761265		47.31911259444992 38.78388603842399 56.59655855792862 3.8208101837892188 4.143344671645814		
-48.961828506151 43.51434924677734 63.24647893269346 3.3246834306228448 -3.8194685899959993		127.13757735152564 27.999245823036954 41.59528982877052 -2.7669133959293704 3.6535323348343605		-136.02138215117938 36.22175006846081 46.08628899825217 -4.095121629033688 -3.9516606176734363		-116.56381230649284 28.895174734104447 38.54637956222435 -2.227085403841232 -4.454411592426278		25.13631726039405 66.13241883013642 71.5497014644119 6.048414810114811 2.8379610019710375		
-6.941428384493907 49.70755675289519 70.84458981928096 6.7115337592803535 -0.8171091776369844		140.0583859841237 43.654572004117654 57.35366427676549 -4.625649878772211 3.873355465750181		-7.278775975666926 12.125443530920712 6.611626678480168 1.8052196108617196 -0.23057431821427374		-127.92877416119468 26.61438475250114 38.78394845081198 -2.6803598944310814 -3.439508944970537		35.96655886931029 34.623771506158405 40.892953468118165 3.961920092707207 2.8749718955299897		
22.942148266685653 48.98083480742152 67.00911642505046 5.861163745835879 2.4809350526209677		122.71645870749477 60.53200248212365 73.36998912140383 -4.1344520433067835 6.436003453835619		-32.57833422821244 34.97127701173767 38.555067435976994 4.387278688317441 -2.803444817714998		-64.39331127693592 38.441737747353685 35.983519269484525 2.374379718114441 -4.954228450945574		-73.67689411704885 8.883940681906392 24.87768444912406 0.3366339233670441 -1.149477252470418		
-6.245636650215331 62.43135087620049 75.28151498880163 8.02252199357787 -0.8779907764818917		96.0586475705369 49.43215168641197 55.31448615737296 -0.740518197253388 6.9768555289550225		-70.30581431233004 38.08136477593311 44.55192928239043 1.9300466245544188 -5.392135267899203		-33.308213586219885 31.833970213775896 33.587011051088254 3.7511227451913975 -2.4647969288748035		-4.978528002367534 22.272100600464558 33.92679331448175 2.8826454794676115 -0.2511102754832099		
-2.4565564954161947 26.31754842790496 42.55667940340125 4.217305683387565 -0.1809278554761804		68.02915670658082 18.055481433213334 28.807062935874352 1.184970922984567 2.937208445242718		-114.05442050418554 29.97977947475943 34.054560448652175 -1.97318150100484 -4.420533618300468		-103.55787549523319 25.194530892240312 36.68459071577112 -0.9000256270770219 -3.732264107412773		20.067287798839008 19.82627448272402 25.921842928276558 2.436556014246888 0.8900757985264379		
-32.53961440583909 22.040499596968104 41.43774999744237 3.5259652537946837 -2.2497163991810183		146.13985958926878 15.762749622468782 30.60436344135346 -2.616122504014716 1.7553208050446083		-72.83804555572019 11.785836626900998 11.57020123236495 0.6028426337865853 -1.9520575547715306		-87.79649916915561 41.52134748119203 46.28336541518385 0.22628329782877143 -5.880953232876984		-69.40110140244563 58.30749939219759 80.46329528875756 2.4494750589373373 -6.5171031695359325		
-34.282848894769806 33.9014480129902 64.44999834841548 5.197220356399959 -3.5430241205981194		171.65336956401708 30.554112394083102 39.42571426892656 -5.791718464719206 0.849734854582305		50.31356413356469 31.81534688994149 38.11619483690105 3.0497661814871626 3.675231123166022		-88.05609722325157 58.7200070289231 62.624268478248055 0.2373595197469729 -6.9933951314320435		-82.22947700452549 64.37312561156111 81.0524145124584 0.9357177883419086 -6.8571414043525305		
-59.90439550555657 25.45879073482441 33.47302439291111 2.8059748574865977 -4.841416625054552		-130.11855572361964 10.191956291575975 3.673466083543153 -1.1676980216196329 -1.3857748496061661		50.58088721767292 49.439226198935685 61.30154025472206 4.075071260167783 4.957700217352036		-128.13753874657846 49.2532591478678 49.415349772435064 -3.9011008511038376 -4.968550838109238		-60.92637099068094 46.18228451237664 61.664820117942355 2.497438191477874 -4.491874749883939		
-128.3078319239171 27.973319003989623 26.401946461127142 -3.801932145663222 -4.812728379942182		-71.54819523259923 24.218077383833784 23.42186988891357 1.0914002074583122 -3.2709926444160056		-159.11588971536247 20.429899375202638 22.298550723518304 -2.9516637380025466 -1.1261929348738717		-95.89233601254317 16.07852368312979 21.230608931818185 -0.2550435955196946 -2.471238710726814		-150.65667491928664 25.227190756346403 37.38852576692472 -2.987905022697552 -1.6797062163211036		
-139.3301045822357 26.317305762736197 39.97645834670072 -3.618377566526411 -3.1089894540573573		-97.66054874889234 25.664001162661865 19.840404889026775 -0.5165052488867587 -3.8400669980472957		-130.01241066213018 15.952144886212515 17.179969987414562 -1.5355133265323113 -1.8291487403077438		-50.379762892988666 47.201911752543026 46.90673393733707 4.301154407433886 -5.1954651535980245		-137.9985476444401 46.451510992803485 59.44023449765878 -4.187443945161002 -3.7705836674492987		
147.9295109739963 8.66415653362842 19.313836977617015 -1.5190176593336255 0.951788068882277		-113.30655254419122 44.87297928799067 50.038928533655145 -2.747146229802261 -6.37679465467602		-76.65579875211793 14.573069226169263 11.24627419302177 0.4760984596513934 -2.007120698555736		-6.308105353956034 40.82886648551383 56.04583814807596 5.442742956113381 -0.601663771468826		-123.85453516043805 64.8340806152033 71.57807509645073 -4.075068542040213 -6.074748852100905		
